Model,Dataset,Metric,Fold,Value,Mean
Random Forest,PC1,Stability,2,0.8879456923042442,0.88
Random Forest,PC1,Stability,3,0.8691281028370061,0.88
Random Forest,PC1,Stability,4,0.8761593210515171,0.88
Random Forest,PC1,Stability,5,0.8945180979565595,0.88
Random Forest,PC1,Reliability Index,1,0.9148759292401022,0.92
Random Forest,PC1,Reliability Index,2,0.9071048880452741,0.92
Random Forest,PC1,Reliability Index,3,0.9365495838156939,0.92
Random Forest,PC1,Reliability Index,4,0.9170079725028462,0.92
Random Forest,PC1,Reliability Index,5,0.9244616263960842,0.92
Random Forest,PC2,Train AUC mean,1,0.9861686235664704,0.99
Random Forest,PC2,Train AUC mean,2,0.9946409431870755,0.99
Random Forest,PC2,Train AUC mean,3,0.9825516829732044,0.99
Random Forest,PC2,Train AUC mean,4,0.9901958486750702,0.99
Random Forest,PC2,Train AUC mean,5,0.9964429015981798,0.99
Random Forest,PC2,AUC mean,1,0.8979420121801724,0.9
Random Forest,PC2,AUC mean,2,0.9007378836806085,0.9
Random Forest,PC2,AUC mean,3,0.9039371948360596,0.9
Random Forest,PC2,AUC mean,4,0.8941276466353998,0.9
Random Forest,PC2,AUC mean,5,0.90325526266776,0.9
Random Forest,PC2,F1 mean,1,0.08029219858406035,0.08
Random Forest,PC2,F1 mean,2,0.07987650143453993,0.08
Random Forest,PC2,F1 mean,3,0.07997929180014772,0.08
Random Forest,PC2,F1 mean,4,0.08018096688061961,0.08
Random Forest,PC2,F1 mean,5,0.07967104130063245,0.08
Random Forest,PC2,Precision mean,1,0.0501541189531558,0.05
Random Forest,PC2,Precision mean,2,0.05052516065835618,0.05
Random Forest,PC2,Precision mean,3,0.04957859395535039,0.05
Random Forest,PC2,Precision mean,4,0.05005157813123913,0.05
Random Forest,PC2,Precision mean,5,0.049690548301898514,0.05
Random Forest,PC2,Recall mean,1,0.17023981849566866,0.17
Random Forest,PC2,Recall mean,2,0.17227575265311446,0.17
Random Forest,PC2,Recall mean,3,0.17048266700507592,0.17
Random Forest,PC2,Recall mean,4,0.16661181570189398,0.17
Random Forest,PC2,Recall mean,5,0.17038994614424713,0.17
Random Forest,PC2,Generalizability mean,1,1.0126704184006137,1.0
Random Forest,PC2,Generalizability mean,2,0.9981209087404863,1.0
Random Forest,PC2,Generalizability mean,3,1.0102973280997085,1.0
Random Forest,PC2,Generalizability mean,4,0.9934341332204516,1.0
Random Forest,PC2,Generalizability mean,5,0.9854772115387408,1.0
Random Forest,PC2,Concordance mean,1,0.42268774982441804,0.42
Random Forest,PC2,Concordance mean,2,0.4146779411165162,0.42
Random Forest,PC2,Concordance mean,3,0.42107983285674094,0.42
Random Forest,PC2,Concordance mean,4,0.427523543636354,0.42
Random Forest,PC2,Concordance mean,5,0.4140309325659707,0.42
Random Forest,PC2,Stability,1,0.7621927299992193,0.77
Random Forest,PC2,Stability,2,0.7641033329175007,0.77
Random Forest,PC2,Stability,3,0.7715824837897797,0.77
Random Forest,PC2,Stability,4,0.769247763736282,0.77
Random Forest,PC2,Stability,5,0.7828736895572185,0.77
Random Forest,PC2,Reliability Index,1,0.8662557231989706,0.86
Random Forest,PC2,Reliability Index,2,0.8623165498547263,0.86
Random Forest,PC2,Reliability Index,3,0.8593163825928016,0.86
Random Forest,PC2,Reliability Index,4,0.8614409513223676,0.86
Random Forest,PC2,Reliability Index,5,0.8506703930311329,0.86
Random Forest,PC3,Train AUC mean,1,0.9945528262247455,0.99
Random Forest,PC3,Train AUC mean,2,0.9751340089781338,0.99
Random Forest,PC3,Train AUC mean,3,0.9943375274922689,0.99
Random Forest,PC3,Train AUC mean,4,0.9977964257338132,0.99
Random Forest,PC3,Train AUC mean,5,0.9881792115710389,0.99
Random Forest,PC3,AUC mean,1,0.8426462782852243,0.84
Random Forest,PC3,AUC mean,2,0.8475129032411013,0.84
Random Forest,PC3,AUC mean,3,0.8199787098045064,0.84
Random Forest,PC3,AUC mean,4,0.8466852158327007,0.84
Random Forest,PC3,AUC mean,5,0.8431768928364672,0.84
Random Forest,PC3,F1 mean,1,0.4103673280643639,0.41
Random Forest,PC3,F1 mean,2,0.4134760417773433,0.41
Random Forest,PC3,F1 mean,3,0.41026821189287016,0.41
Random Forest,PC3,F1 mean,4,0.405893788018207,0.41
Random Forest,PC3,F1 mean,5,0.4099946302472153,0.41
Random Forest,PC3,Precision mean,1,0.3500280072379686,0.35
Random Forest,PC3,Precision mean,2,0.35019373304673584,0.35
Random Forest,PC3,Precision mean,3,0.35035808427276205,0.35
Random Forest,PC3,Precision mean,4,0.353427330449786,0.35
Random Forest,PC3,Precision mean,5,0.3459928449927475,0.35
Random Forest,PC3,Recall mean,1,0.48149310165708903,0.48
Random Forest,PC3,Recall mean,2,0.48684862891033415,0.48
Random Forest,PC3,Recall mean,3,0.4723112140012677,0.48
Random Forest,PC3,Recall mean,4,0.4815120691304499,0.48
Random Forest,PC3,Recall mean,5,0.47783498630085935,0.48
Random Forest,PC3,Generalizability mean,1,0.9980259549525748,1.0
Random Forest,PC3,Generalizability mean,2,0.9926756931066232,1.0
Random Forest,PC3,Generalizability mean,3,1.000041050827488,1.0
Random Forest,PC3,Generalizability mean,4,1.0201840922522987,1.0
Random Forest,PC3,Generalizability mean,5,0.9890732088610148,1.0
Random Forest,PC3,Concordance mean,1,0.6043546357846378,0.61
Random Forest,PC3,Concordance mean,2,0.6035454619474158,0.61
Random Forest,PC3,Concordance mean,3,0.6220701631296672,0.61
Random Forest,PC3,Concordance mean,4,0.6086796423208842,0.61
Random Forest,PC3,Concordance mean,5,0.6113500968173953,0.61
Random Forest,PC3,Stability,1,0.842753684974741,0.85
Random Forest,PC3,Stability,2,0.8381705342947728,0.85
Random Forest,PC3,Stability,3,0.8441721255504471,0.85
Random Forest,PC3,Stability,4,0.8669626010103827,0.85
Random Forest,PC3,Stability,5,0.8579410541696558,0.85
Random Forest,PC3,Reliability Index,1,0.9054866870487944,0.91
Random Forest,PC3,Reliability Index,2,0.9191905077993714,0.91
Random Forest,PC3,Reliability Index,3,0.9056822655948176,0.91
Random Forest,PC3,Reliability Index,4,0.8970532207313402,0.91
Random Forest,PC3,Reliability Index,5,0.9225873188256768,0.91
Random Forest,PC4,Train AUC mean,1,0.9968609404965009,0.99
Random Forest,PC4,Train AUC mean,2,0.9957371513403105,0.99
Random Forest,PC4,Train AUC mean,3,0.9807988599399396,0.99
Random Forest,PC4,Train AUC mean,4,0.9837855920661394,0.99
Random Forest,PC4,Train AUC mean,5,0.9928174561571089,0.99
Random Forest,PC4,AUC mean,1,0.93444140877303,0.93
Random Forest,PC4,AUC mean,2,0.9271334066926509,0.93
Random Forest,PC4,AUC mean,3,0.9157270959544858,0.93
Random Forest,PC4,AUC mean,4,0.931857321254962,0.93
Random Forest,PC4,AUC mean,5,0.9408407673248721,0.93
Random Forest,PC4,F1 mean,1,0.6207235779103503,0.63
Random Forest,PC4,F1 mean,2,0.6322603843173139,0.63
Random Forest,PC4,F1 mean,3,0.6303302972042005,0.63
Random Forest,PC4,F1 mean,4,0.6329601820641682,0.63
Random Forest,PC4,F1 mean,5,0.6337255585039676,0.63
Random Forest,PC4,Precision mean,1,0.5688834860770282,0.57
Random Forest,PC4,Precision mean,2,0.5635988693242611,0.57
Random Forest,PC4,Precision mean,3,0.5698054826238295,0.57
Random Forest,PC4,Precision mean,4,0.5779552831117213,0.57
Random Forest,PC4,Precision mean,5,0.5697568788631596,0.57
Random Forest,PC4,Recall mean,1,0.7138138690172554,0.72
Random Forest,PC4,Recall mean,2,0.7057107560613936,0.72
Random Forest,PC4,Recall mean,3,0.7314007484015577,0.72
Random Forest,PC4,Recall mean,4,0.7247379226759134,0.72
Random Forest,PC4,Recall mean,5,0.7243367038438802,0.72
Random Forest,PC4,Generalizability mean,1,1.0082480090302386,1.0
Random Forest,PC4,Generalizability mean,2,1.0043433738046654,1.0
Random Forest,PC4,Generalizability mean,3,0.996144623798864,1.0
Random Forest,PC4,Generalizability mean,4,0.9969491308781352,1.0
Random Forest,PC4,Generalizability mean,5,0.9943148624880969,1.0
Random Forest,PC4,Concordance mean,1,0.47006891540648704,0.46
Random Forest,PC4,Concordance mean,2,0.4605478433405574,0.46
Random Forest,PC4,Concordance mean,3,0.4558775423048445,0.46
Random Forest,PC4,Concordance mean,4,0.46013373987476813,0.46
Random Forest,PC4,Concordance mean,5,0.4533719590733434,0.46
Random Forest,PC4,Stability,1,0.9084617700038331,0.9
Random Forest,PC4,Stability,2,0.8890799425261796,0.9
Random Forest,PC4,Stability,3,0.8994811847374456,0.9
Random Forest,PC4,Stability,4,0.9045369500610521,0.9
Random Forest,PC4,Stability,5,0.89844015267149,0.9
Random Forest,PC4,Reliability Index,1,0.8925855215222268,0.89
Random Forest,PC4,Reliability Index,2,0.8918394187417447,0.89
Random Forest,PC4,Reliability Index,3,0.8912397823137791,0.89
Random Forest,PC4,Reliability Index,4,0.8866004229601792,0.89
Random Forest,PC4,Reliability Index,5,0.8877348544620706,0.89
Random Forest,Mean,Train AUC mean,1,1.0124281773306698,1.0
Random Forest,Mean,Train AUC mean,2,0.9965839615186604,1.0
Random Forest,Mean,Train AUC mean,3,0.9898271670042489,1.0
Random Forest,Mean,Train AUC mean,4,0.9925158657742096,1.0
Random Forest,Mean,Train AUC mean,5,1.0086448283722107,1.0
Random Forest,Mean,AUC mean,1,0.8541910764487709,0.85
Random Forest,Mean,AUC mean,2,0.85321299470075,0.85
Random Forest,Mean,AUC mean,3,0.846273870940905,0.85
Random Forest,Mean,AUC mean,4,0.85332357681736,0.85
Random Forest,Mean,AUC mean,5,0.8429984810922143,0.85
Random Forest,Mean,F1 mean,1,0.36922623304849245,0.37
Random Forest,Mean,F1 mean,2,0.3737773841605021,0.37
Random Forest,Mean,F1 mean,3,0.37342375605584843,0.37
Random Forest,Mean,F1 mean,4,0.36655238573796445,0.37
Random Forest,Mean,F1 mean,5,0.3670202409971925,0.37
Random Forest,Mean,Precision mean,1,0.3612427342691018,0.36
Random Forest,Mean,Precision mean,2,0.36707923902111517,0.36
Random Forest,Mean,Precision mean,3,0.3539381558971793,0.36
Random Forest,Mean,Precision mean,4,0.36185484778078053,0.36
Random Forest,Mean,Precision mean,5,0.35588502303182323,0.36
Random Forest,Mean,Recall mean,1,0.4089909183100772,0.41
Random Forest,Mean,Recall mean,2,0.41010184226697205,0.41
Random Forest,Mean,Recall mean,3,0.409871016264327,0.41
Random Forest,Mean,Recall mean,4,0.40940472243794424,0.41
Random Forest,Mean,Recall mean,5,0.41163150072067933,0.41
Random Forest,Mean,Generalizability mean,1,0.9938956554218275,1.0
Random Forest,Mean,Generalizability mean,2,0.98463064535136,1.0
Random Forest,Mean,Generalizability mean,3,1.0070369670427703,1.0
Random Forest,Mean,Generalizability mean,4,1.0067671966450535,1.0
Random Forest,Mean,Generalizability mean,5,1.0076695355389886,1.0
Random Forest,Mean,Concordance mean,1,0.4247236504155867,0.43
Random Forest,Mean,Concordance mean,2,0.43265935849260745,0.43
Random Forest,Mean,Concordance mean,3,0.43428588492952225,0.43
Random Forest,Mean,Concordance mean,4,0.4269216200189911,0.43
Random Forest,Mean,Concordance mean,5,0.43140948614329283,0.43
Random Forest,Mean,Stability,1,0.7622748394865242,0.77
Random Forest,Mean,Stability,2,0.7772207389420497,0.77
Random Forest,Mean,Stability,3,0.7778491676964415,0.77
Random Forest,Mean,Stability,4,0.750460404597591,0.77
Random Forest,Mean,Stability,5,0.7821948492773936,0.77
Random Forest,Mean,Reliability Index,1,0.8611186827715384,0.87
Random Forest,Mean,Reliability Index,2,0.8775954227627316,0.87
Random Forest,Mean,Reliability Index,3,0.8775069918954221,0.87
Random Forest,Mean,Reliability Index,4,0.860419387752171,0.87
Random Forest,Mean,Reliability Index,5,0.8733595148181371,0.87
XGBoost,MC1,Train AUC mean,1,0.9950455618317887,1.0
XGBoost,MC1,Train AUC mean,2,1.0016384973209647,1.0
XGBoost,MC1,Train AUC mean,3,0.9984144888221277,1.0
XGBoost,MC1,Train AUC mean,4,1.0080336611246763,1.0
XGBoost,MC1,Train AUC mean,5,0.9968677909004426,1.0
XGBoost,MC1,AUC mean,1,0.9653292650049478,0.97
XGBoost,MC1,AUC mean,2,0.977550948367641,0.97
XGBoost,MC1,AUC mean,3,0.9725646810144576,0.97
XGBoost,MC1,AUC mean,4,0.9740288156758132,0.97
XGBoost,MC1,AUC mean,5,0.9605262899371402,0.97
XGBoost,MC1,F1 mean,1,0.46552637080656384,0.47
XGBoost,MC1,F1 mean,2,0.4677729308645987,0.47
XGBoost,MC1,F1 mean,3,0.46752312880039415,0.47
XGBoost,MC1,F1 mean,4,0.4741423694479113,0.47
XGBoost,MC1,F1 mean,5,0.4750352000805321,0.47
XGBoost,MC1,Precision mean,1,0.536943896332799,0.54
XGBoost,MC1,Precision mean,2,0.5454733230111508,0.54
XGBoost,MC1,Precision mean,3,0.5451374825708653,0.54
XGBoost,MC1,Precision mean,4,0.539087099336184,0.54
XGBoost,MC1,Precision mean,5,0.5333581987490014,0.54
XGBoost,MC1,Recall mean,1,0.4364152735178431,0.43
XGBoost,MC1,Recall mean,2,0.42938456037798295,0.43
XGBoost,MC1,Recall mean,3,0.4301887840524783,0.43
XGBoost,MC1,Recall mean,4,0.4281876175734356,0.43
XGBoost,MC1,Recall mean,5,0.42582376447826,0.43
XGBoost,MC1,Generalizability mean,1,0.9846159354269672,1.0
XGBoost,MC1,Generalizability mean,2,1.0056161328354145,1.0
XGBoost,MC1,Generalizability mean,3,0.991463467228893,1.0
XGBoost,MC1,Generalizability mean,4,1.0298655794358749,1.0
XGBoost,MC1,Generalizability mean,5,0.9884388850728509,1.0
XGBoost,MC1,Concordance mean,1,0.472623351873789,0.48
XGBoost,MC1,Concordance mean,2,0.4810834455045378,0.48
XGBoost,MC1,Concordance mean,3,0.4859616410079072,0.48
XGBoost,MC1,Concordance mean,4,0.478950861876404,0.48
XGBoost,MC1,Concordance mean,5,0.4813806997373621,0.48
XGBoost,MC1,Stability,1,0.7342475923824066,0.74
XGBoost,MC1,Stability,2,0.7429699841248796,0.74
XGBoost,MC1,Stability,3,0.7400069742016847,0.74
XGBoost,MC1,Stability,4,0.733862364523496,0.74
XGBoost,MC1,Stability,5,0.7489130847675326,0.74
XGBoost,MC1,Reliability Index,1,0.8582755546588838,0.87
XGBoost,MC1,Reliability Index,2,0.866358395288951,0.87
XGBoost,MC1,Reliability Index,3,0.8732504540326039,0.87
XGBoost,MC1,Reliability Index,4,0.8706684234329687,0.87
XGBoost,MC1,Reliability Index,5,0.8814471725865928,0.87
XGBoost,MC2,Train AUC mean,1,0.996893688883981,1.0
XGBoost,MC2,Train AUC mean,2,1.002739738157392,1.0
XGBoost,MC2,Train AUC mean,3,1.0013342756305263,1.0
XGBoost,MC2,Train AUC mean,4,1.0051947036786113,1.0
XGBoost,MC2,Train AUC mean,5,0.9938375936494902,1.0
XGBoost,MC2,AUC mean,1,0.7419088277818024,0.74
XGBoost,MC2,AUC mean,2,0.7434476754717069,0.74
XGBoost,MC2,AUC mean,3,0.7407119756484125,0.74
XGBoost,MC2,AUC mean,4,0.7367262877002949,0.74
XGBoost,MC2,AUC mean,5,0.7372052333977835,0.74
XGBoost,MC2,F1 mean,1,0.5375368468917952,0.54
XGBoost,MC2,F1 mean,2,0.5442527769916973,0.54
XGBoost,MC2,F1 mean,3,0.5414582178226749,0.54
XGBoost,MC2,F1 mean,4,0.5383735618928515,0.54
XGBoost,MC2,F1 mean,5,0.5383785964009806,0.54
XGBoost,MC2,Precision mean,1,0.6028663859292993,0.61
XGBoost,MC2,Precision mean,2,0.6162262864790029,0.61
XGBoost,MC2,Precision mean,3,0.610732645604863,0.61
XGBoost,MC2,Precision mean,4,0.6049876170535604,0.61
XGBoost,MC2,Precision mean,5,0.6151870649332744,0.61
XGBoost,MC2,Recall mean,1,0.4990860211884965,0.5
XGBoost,MC2,Recall mean,2,0.4948396963597884,0.5
XGBoost,MC2,Recall mean,3,0.5070244111569463,0.5
XGBoost,MC2,Recall mean,4,0.49920322371913683,0.5
XGBoost,MC2,Recall mean,5,0.4998466475756322,0.5
XGBoost,MC2,Generalizability mean,1,0.9993154184564291,1.0
XGBoost,MC2,Generalizability mean,2,1.0103174398020904,1.0
XGBoost,MC2,Generalizability mean,3,0.9991042228712091,1.0
XGBoost,MC2,Generalizability mean,4,0.9869260397854931,1.0
XGBoost,MC2,Generalizability mean,5,1.0043368790847795,1.0
XGBoost,MC2,Concordance mean,1,0.5378929746882221,0.54
XGBoost,MC2,Concordance mean,2,0.5507189152470477,0.54
XGBoost,MC2,Concordance mean,3,0.5405083617957441,0.54
XGBoost,MC2,Concordance mean,4,0.5284337250291621,0.54
XGBoost,MC2,Concordance mean,5,0.5424460232398235,0.54
XGBoost,MC2,Stability,1,0.49434398337243374,0.49
XGBoost,MC2,Stability,2,0.49255621325304405,0.49
XGBoost,MC2,Stability,3,0.4937929097165164,0.49
XGBoost,MC2,Stability,4,0.47996938616429696,0.49
XGBoost,MC2,Stability,5,0.4893375074937085,0.49
XGBoost,MC2,Reliability Index,1,0.8391233103923796,0.84
XGBoost,MC2,Reliability Index,2,0.8471215463350987,0.84
XGBoost,MC2,Reliability Index,3,0.8344664721978203,0.84
XGBoost,MC2,Reliability Index,4,0.839778688118167,0.84
XGBoost,MC2,Reliability Index,5,0.8395099829565337,0.84
XGBoost,MW1,Train AUC mean,1,1.0083522404802179,1.0
XGBoost,MW1,Train AUC mean,2,1.0073744929859918,1.0
XGBoost,MW1,Train AUC mean,3,1.0021387874341694,1.0
XGBoost,MW1,Train AUC mean,4,0.9858765897028665,1.0
XGBoost,MW1,Train AUC mean,5,0.996257889396754,1.0
XGBoost,MW1,AUC mean,1,0.8013873524161353,0.81
XGBoost,MW1,AUC mean,2,0.814433446121425,0.81
XGBoost,MW1,AUC mean,3,0.8169243842991291,0.81
XGBoost,MW1,AUC mean,4,0.8159409629106922,0.81
XGBoost,MW1,AUC mean,5,0.8013138542526194,0.81
XGBoost,MW1,F1 mean,1,0.3237024969913782,0.33
XGBoost,MW1,F1 mean,2,0.32693941065084287,0.33
XGBoost,MW1,F1 mean,3,0.3375516790703088,0.33
XGBoost,MW1,F1 mean,4,0.331484759515775,0.33
XGBoost,MW1,F1 mean,5,0.33032165377169503,0.33
XGBoost,MW1,Precision mean,1,0.37420177153479817,0.37
XGBoost,MW1,Precision mean,2,0.3728119879680429,0.37
XGBoost,MW1,Precision mean,3,0.36824425689447476,0.37
XGBoost,MW1,Precision mean,4,0.36707407194299185,0.37
XGBoost,MW1,Precision mean,5,0.36766791165969254,0.37
XGBoost,MW1,Recall mean,1,0.31808996996117395,0.32
XGBoost,MW1,Recall mean,2,0.32244708006728856,0.32
XGBoost,MW1,Recall mean,3,0.3187098063491878,0.32
XGBoost,MW1,Recall mean,4,0.31967321686914235,0.32
XGBoost,MW1,Recall mean,5,0.32107992675320723,0.32
XGBoost,MW1,Generalizability mean,1,0.9989998260337872,1.0
XGBoost,MW1,Generalizability mean,2,1.018453501211664,1.0
XGBoost,MW1,Generalizability mean,3,1.0078456129492124,1.0
XGBoost,MW1,Generalizability mean,4,0.9853899086835609,1.0
XGBoost,MW1,Generalizability mean,5,0.9893111511217747,1.0
XGBoost,MW1,Concordance mean,1,0.5326249650955001,0.54
XGBoost,MW1,Concordance mean,2,0.540962022251541,0.54
XGBoost,MW1,Concordance mean,3,0.5387158509451884,0.54
XGBoost,MW1,Concordance mean,4,0.5390955751992638,0.54
XGBoost,MW1,Concordance mean,5,0.548601586508507,0.54
XGBoost,MW1,Stability,1,0.6241268087893147,0.63
XGBoost,MW1,Stability,2,0.6319759307772111,0.63
XGBoost,MW1,Stability,3,0.6340738377278204,0.63
XGBoost,MW1,Stability,4,0.627495004823064,0.63
XGBoost,MW1,Stability,5,0.6323284178825901,0.63
XGBoost,MW1,Reliability Index,1,0.8443368476181493,0.86
XGBoost,MW1,Reliability Index,2,0.8701633785073357,0.86
XGBoost,MW1,Reliability Index,3,0.8522167611879898,0.86
XGBoost,MW1,Reliability Index,4,0.8754962034083151,0.86
XGBoost,MW1,Reliability Index,5,0.8577868092782096,0.86
XGBoost,CM1,Train AUC mean,1,1.009313408598089,1.0
XGBoost,CM1,Train AUC mean,2,0.9985101959241214,1.0
XGBoost,CM1,Train AUC mean,3,0.998735570337007,1.0
XGBoost,CM1,Train AUC mean,4,0.9932080118500781,1.0
XGBoost,CM1,Train AUC mean,5,1.0002328132907041,1.0
XGBoost,CM1,AUC mean,1,0.7707556083379682,0.77
XGBoost,CM1,AUC mean,2,0.7622868297304038,0.77
XGBoost,CM1,AUC mean,3,0.7673516532509121,0.77
XGBoost,CM1,AUC mean,4,0.7636249198361273,0.77
XGBoost,CM1,AUC mean,5,0.7859809888445892,0.77
XGBoost,CM1,F1 mean,1,0.3595347354024076,0.36
XGBoost,CM1,F1 mean,2,0.36541827436134494,0.36
XGBoost,CM1,F1 mean,3,0.35915367653206826,0.36
XGBoost,CM1,F1 mean,4,0.3607907048155318,0.36
XGBoost,CM1,F1 mean,5,0.3551026088886473,0.36
XGBoost,CM1,Precision mean,1,0.3661815744997202,0.37
XGBoost,CM1,Precision mean,2,0.36860042514642216,0.37
XGBoost,CM1,Precision mean,3,0.3736597586673964,0.37
XGBoost,CM1,Precision mean,4,0.3686425342627894,0.37
XGBoost,CM1,Precision mean,5,0.37291570742367136,0.37
XGBoost,CM1,Recall mean,1,0.38929578420003264,0.39
XGBoost,CM1,Recall mean,2,0.39311240340216747,0.39
XGBoost,CM1,Recall mean,3,0.3865889474142556,0.39
XGBoost,CM1,Recall mean,4,0.3960631286853245,0.39
XGBoost,CM1,Recall mean,5,0.38493973629821987,0.39
XGBoost,CM1,Generalizability mean,1,0.990671377046407,1.0
XGBoost,CM1,Generalizability mean,2,0.9862429052788481,1.0
XGBoost,CM1,Generalizability mean,3,1.021594301682155,1.0
XGBoost,CM1,Generalizability mean,4,1.0065038776803736,1.0
XGBoost,CM1,Generalizability mean,5,0.9949875383122169,1.0
XGBoost,CM1,Concordance mean,1,0.4436415890943864,0.44
XGBoost,CM1,Concordance mean,2,0.44118201414137137,0.44
XGBoost,CM1,Concordance mean,3,0.44678371820569385,0.44
XGBoost,CM1,Concordance mean,4,0.4313866418506987,0.44
XGBoost,CM1,Concordance mean,5,0.43700603670785004,0.44
XGBoost,CM1,Stability,1,0.7279435626126843,0.73
XGBoost,CM1,Stability,2,0.7168920456342096,0.73
XGBoost,CM1,Stability,3,0.7390805518393286,0.73
XGBoost,CM1,Stability,4,0.7293486216297171,0.73
XGBoost,CM1,Stability,5,0.7367352182840603,0.73
XGBoost,CM1,Reliability Index,1,0.8755811586366533,0.86
XGBoost,CM1,Reliability Index,2,0.8523741377488566,0.86
XGBoost,CM1,Reliability Index,3,0.851793244548109,0.86
XGBoost,CM1,Reliability Index,4,0.856410817631772,0.86
XGBoost,CM1,Reliability Index,5,0.8638406414346084,0.86
XGBoost,PC1,Train AUC mean,1,0.9979385700770292,1.0
XGBoost,PC1,Train AUC mean,2,0.997293754544482,1.0
XGBoost,PC1,Train AUC mean,3,1.0142364798019687,1.0
XGBoost,PC1,Train AUC mean,4,1.0074263744153094,1.0
XGBoost,PC1,Train AUC mean,5,0.9831048211612107,1.0
XGBoost,PC1,AUC mean,1,0.8301297982180471,0.84
XGBoost,PC1,AUC mean,2,0.853045149776341,0.84
XGBoost,PC1,AUC mean,3,0.8438062573442543,0.84
XGBoost,PC1,AUC mean,4,0.8340226275575079,0.84
XGBoost,PC1,AUC mean,5,0.838996167103849,0.84
XGBoost,PC1,F1 mean,1,0.37092233959746435,0.37
XGBoost,PC1,F1 mean,2,0.3736018865313136,0.37
XGBoost,PC1,F1 mean,3,0.36583581274583366,0.37
XGBoost,PC1,F1 mean,4,0.36775439293177703,0.37
XGBoost,PC1,F1 mean,5,0.3718855681936111,0.37
XGBoost,PC1,Precision mean,1,0.39904899280612893,0.4
XGBoost,PC1,Precision mean,2,0.40173205863015926,0.4
XGBoost,PC1,Precision mean,3,0.3945365398199191,0.4
XGBoost,PC1,Precision mean,4,0.4008743223898834,0.4
XGBoost,PC1,Precision mean,5,0.4038080863539095,0.4
XGBoost,PC1,Recall mean,1,0.3720816316198254,0.37
XGBoost,PC1,Recall mean,2,0.3707941461755785,0.37
XGBoost,PC1,Recall mean,3,0.3699240076672599,0.37
XGBoost,PC1,Recall mean,4,0.3671877656827894,0.37
XGBoost,PC1,Recall mean,5,0.37001244885454687,0.37
XGBoost,PC1,Generalizability mean,1,1.012679133001952,1.0
XGBoost,PC1,Generalizability mean,2,0.9988906718955441,1.0
XGBoost,PC1,Generalizability mean,3,0.9911822923280313,1.0
XGBoost,PC1,Generalizability mean,4,0.9951581835673986,1.0
XGBoost,PC1,Generalizability mean,5,1.0020897192070735,1.0
XGBoost,PC1,Concordance mean,1,0.7131073936571416,0.72
XGBoost,PC1,Concordance mean,2,0.7192546440211177,0.72
XGBoost,PC1,Concordance mean,3,0.7195233516035419,0.72
XGBoost,PC1,Concordance mean,4,0.7221441077673032,0.72
XGBoost,PC1,Concordance mean,5,0.7259705029508958,0.72
XGBoost,PC1,Stability,1,0.8405668668585491,0.83
XGBoost,PC1,Stability,2,0.8245030770030188,0.83
XGBoost,PC1,Stability,3,0.8247586249484129,0.83
XGBoost,PC1,Stability,4,0.8316479185796615,0.83
XGBoost,PC1,Stability,5,0.8285235126103572,0.83
XGBoost,PC1,Reliability Index,1,0.9150951416716111,0.92
XGBoost,PC1,Reliability Index,2,0.921543416532915,0.92
XGBoost,PC1,Reliability Index,3,0.9212396136105404,0.92
XGBoost,PC1,Reliability Index,4,0.919413019780951,0.92
XGBoost,PC1,Reliability Index,5,0.9227088084039823,0.92
XGBoost,PC2,Train AUC mean,1,1.004292605419198,1.0
XGBoost,PC2,Train AUC mean,2,0.994572984541283,1.0
XGBoost,PC2,Train AUC mean,3,1.0171304191171708,1.0
XGBoost,PC2,Train AUC mean,4,0.9942878133322028,1.0
XGBoost,PC2,Train AUC mean,5,0.9897161775901451,1.0
XGBoost,PC2,AUC mean,1,0.7571130877129022,0.76
XGBoost,PC2,AUC mean,2,0.7590236524937516,0.76
XGBoost,PC2,AUC mean,3,0.7603770268971763,0.76
XGBoost,PC2,AUC mean,4,0.7728042018641821,0.76
XGBoost,PC2,AUC mean,5,0.7506820310319877,0.76
XGBoost,PC2,F1 mean,1,0.06033033161274121,0.06
XGBoost,PC2,F1 mean,2,0.059940749590608966,0.06
XGBoost,PC2,F1 mean,3,0.05887670512016834,0.06
XGBoost,PC2,F1 mean,4,0.06027748538157527,0.06
XGBoost,PC2,F1 mean,5,0.06057472829490619,0.06
XGBoost,PC2,Precision mean,1,0.049850799749443,0.05
XGBoost,PC2,Precision mean,2,0.05027731139457832,0.05
XGBoost,PC2,Precision mean,3,0.04941426426469828,0.05
XGBoost,PC2,Precision mean,4,0.04964885291391697,0.05
XGBoost,PC2,Precision mean,5,0.05080877167736342,0.05
XGBoost,PC2,Recall mean,1,0.08000111090490307,0.08
XGBoost,PC2,Recall mean,2,0.07948478637060326,0.08
XGBoost,PC2,Recall mean,3,0.08056042888317777,0.08
XGBoost,PC2,Recall mean,4,0.07995610362110216,0.08
XGBoost,PC2,Recall mean,5,0.07999757022021371,0.08
XGBoost,PC2,Generalizability mean,1,1.0078050146427513,1.0
XGBoost,PC2,Generalizability mean,2,0.9887866505487273,1.0
XGBoost,PC2,Generalizability mean,3,0.9913513798712373,1.0
XGBoost,PC2,Generalizability mean,4,1.0019501622166291,1.0
XGBoost,PC2,Generalizability mean,5,1.0101067927206555,1.0
XGBoost,PC2,Concordance mean,1,0.5036197796225759,0.5
XGBoost,PC2,Concordance mean,2,0.49415200331803577,0.5
