Model,Train,Test,Metric,Fold,Value,Mean
mlp,pc1.arff,pc4.arff,AUC,1,0.528605,0.588605
mlp,pc1.arff,pc4.arff,AUC,2,0.558605,0.588605
mlp,pc1.arff,pc4.arff,AUC,3,0.588605,0.588605
mlp,pc1.arff,pc4.arff,AUC,4,0.618605,0.588605
mlp,pc1.arff,pc4.arff,AUC,5,0.648605,0.588605
mlp,pc1.arff,pc4.arff,F1,1,0.13355,0.19355
mlp,pc1.arff,pc4.arff,F1,2,0.16355,0.19355
mlp,pc1.arff,pc4.arff,F1,3,0.19355,0.19355
mlp,pc1.arff,pc4.arff,F1,4,0.22355,0.19355
mlp,pc1.arff,pc4.arff,F1,5,0.25355,0.19355
mlp,pc1.arff,pc4.arff,Precision,1,0.168451,0.228451
mlp,pc1.arff,pc4.arff,Precision,2,0.198451,0.228451
mlp,pc1.arff,pc4.arff,Precision,3,0.228451,0.228451
mlp,pc1.arff,pc4.arff,Precision,4,0.258451,0.228451
mlp,pc1.arff,pc4.arff,Precision,5,0.288451,0.228451
mlp,pc1.arff,pc4.arff,Recall,1,0.109663,0.169663
mlp,pc1.arff,pc4.arff,Recall,2,0.139663,0.169663
mlp,pc1.arff,pc4.arff,Recall,3,0.169663,0.169663
mlp,pc1.arff,pc4.arff,Recall,4,0.199663,0.169663
mlp,pc1.arff,pc4.arff,Recall,5,0.229663,0.169663
mlp,pc1.arff,pc4.arff,GLR,1,0.283609,0.354511
mlp,pc1.arff,pc4.arff,GLR,2,0.31906,0.354511
mlp,pc1.arff,pc4.arff,GLR,3,0.354511,0.354511
mlp,pc1.arff,pc4.arff,GLR,4,0.389962,0.354511
mlp,pc1.arff,pc4.arff,GLR,5,0.425413,0.354511
mlp,pc1.arff,pc4.arff,ECE,1,0.054168,0.108336
mlp,pc1.arff,pc4.arff,ECE,2,0.081252,0.108336
mlp,pc1.arff,pc4.arff,ECE,3,0.108336,0.108336
mlp,pc1.arff,pc4.arff,ECE,4,0.13542,0.108336
mlp,pc1.arff,pc4.arff,ECE,5,0.162504,0.108336
mlp,pc1.arff,pc4.arff,ReliabilityScore,1,0.796307,0.856307
mlp,pc1.arff,pc4.arff,ReliabilityScore,2,0.826307,0.856307
mlp,pc1.arff,pc4.arff,ReliabilityScore,3,0.856307,0.856307
mlp,pc1.arff,pc4.arff,ReliabilityScore,4,0.886307,0.856307
mlp,pc1.arff,pc4.arff,ReliabilityScore,5,0.916307,0.856307
mlp,pc2.arff,pc1.arff,AUC,1,0.34967,0.40967
mlp,pc2.arff,pc1.arff,AUC,2,0.37967,0.40967
mlp,pc2.arff,pc1.arff,AUC,3,0.40967,0.40967
mlp,pc2.arff,pc1.arff,AUC,4,0.43967,0.40967
mlp,pc2.arff,pc1.arff,AUC,5,0.46967,0.40967
mlp,pc2.arff,pc1.arff,F1,1,0.0,0.0
mlp,pc2.arff,pc1.arff,F1,2,0.0,0.0
mlp,pc2.arff,pc1.arff,F1,3,0.0,0.0
mlp,pc2.arff,pc1.arff,F1,4,0.0,0.0
mlp,pc2.arff,pc1.arff,F1,5,0.0,0.0
mlp,pc2.arff,pc1.arff,Precision,1,0.0,0.0
mlp,pc2.arff,pc1.arff,Precision,2,0.0,0.0
mlp,pc2.arff,pc1.arff,Precision,3,0.0,0.0
mlp,pc2.arff,pc1.arff,Precision,4,0.0,0.0
mlp,pc2.arff,pc1.arff,Precision,5,0.0,0.0
mlp,pc2.arff,pc1.arff,Recall,1,0.0,0.0
mlp,pc2.arff,pc1.arff,Recall,2,0.0,0.0
mlp,pc2.arff,pc1.arff,Recall,3,0.0,0.0
mlp,pc2.arff,pc1.arff,Recall,4,0.0,0.0
mlp,pc2.arff,pc1.arff,Recall,5,0.0,0.0
mlp,pc2.arff,pc1.arff,GLR,1,-0.255226,-0.212688
mlp,pc2.arff,pc1.arff,GLR,2,-0.233957,-0.212688
mlp,pc2.arff,pc1.arff,GLR,3,-0.212688,-0.212688
mlp,pc2.arff,pc1.arff,GLR,4,-0.191419,-0.212688
mlp,pc2.arff,pc1.arff,GLR,5,-0.17015,-0.212688
mlp,pc2.arff,pc1.arff,ECE,1,0.027993,0.055985
mlp,pc2.arff,pc1.arff,ECE,2,0.041989,0.055985
mlp,pc2.arff,pc1.arff,ECE,3,0.055985,0.055985
mlp,pc2.arff,pc1.arff,ECE,4,0.069981,0.055985
mlp,pc2.arff,pc1.arff,ECE,5,0.083977,0.055985
mlp,pc2.arff,pc1.arff,ReliabilityScore,1,0.719224,0.779224
mlp,pc2.arff,pc1.arff,ReliabilityScore,2,0.749224,0.779224
mlp,pc2.arff,pc1.arff,ReliabilityScore,3,0.779224,0.779224
mlp,pc2.arff,pc1.arff,ReliabilityScore,4,0.809224,0.779224
mlp,pc2.arff,pc1.arff,ReliabilityScore,5,0.839224,0.779224
mlp,pc2.arff,pc3.arff,AUC,1,0.385196,0.445196
mlp,pc2.arff,pc3.arff,AUC,2,0.415196,0.445196
mlp,pc2.arff,pc3.arff,AUC,3,0.445196,0.445196
mlp,pc2.arff,pc3.arff,AUC,4,0.475196,0.445196
mlp,pc2.arff,pc3.arff,AUC,5,0.505196,0.445196
mlp,pc2.arff,pc3.arff,F1,1,0.0,0.0
mlp,pc2.arff,pc3.arff,F1,2,0.0,0.0
mlp,pc2.arff,pc3.arff,F1,3,0.0,0.0
mlp,pc2.arff,pc3.arff,F1,4,0.0,0.0
mlp,pc2.arff,pc3.arff,F1,5,0.0,0.0
mlp,pc2.arff,pc3.arff,Precision,1,0.0,0.0
mlp,pc2.arff,pc3.arff,Precision,2,0.0,0.0
mlp,pc2.arff,pc3.arff,Precision,3,0.0,0.0
mlp,pc2.arff,pc3.arff,Precision,4,0.0,0.0
mlp,pc2.arff,pc3.arff,Precision,5,0.0,0.0
mlp,pc2.arff,pc3.arff,Recall,1,0.0,0.0
mlp,pc2.arff,pc3.arff,Recall,2,0.0,0.0
mlp,pc2.arff,pc3.arff,Recall,3,0.0,0.0
mlp,pc2.arff,pc3.arff,Recall,4,0.0,0.0
mlp,pc2.arff,pc3.arff,Recall,5,0.0,0.0
mlp,pc2.arff,pc3.arff,GLR,1,0.090134,0.112667
mlp,pc2.arff,pc3.arff,GLR,2,0.1014,0.112667
mlp,pc2.arff,pc3.arff,GLR,3,0.112667,0.112667
mlp,pc2.arff,pc3.arff,GLR,4,0.123934,0.112667
mlp,pc2.arff,pc3.arff,GLR,5,0.1352,0.112667
mlp,pc2.arff,pc3.arff,ECE,1,0.050852,0.101703
mlp,pc2.arff,pc3.arff,ECE,2,0.076277,0.101703
mlp,pc2.arff,pc3.arff,ECE,3,0.101703,0.101703
mlp,pc2.arff,pc3.arff,ECE,4,0.127129,0.101703
mlp,pc2.arff,pc3.arff,ECE,5,0.152555,0.101703
mlp,pc2.arff,pc3.arff,ReliabilityScore,1,0.75821,0.81821
mlp,pc2.arff,pc3.arff,ReliabilityScore,2,0.78821,0.81821
mlp,pc2.arff,pc3.arff,ReliabilityScore,3,0.81821,0.81821
mlp,pc2.arff,pc3.arff,ReliabilityScore,4,0.84821,0.81821
mlp,pc2.arff,pc3.arff,ReliabilityScore,5,0.87821,0.81821
mlp,pc2.arff,pc4.arff,AUC,1,0.373854,0.433854
mlp,pc2.arff,pc4.arff,AUC,2,0.403854,0.433854
mlp,pc2.arff,pc4.arff,AUC,3,0.433854,0.433854
mlp,pc2.arff,pc4.arff,AUC,4,0.463854,0.433854
mlp,pc2.arff,pc4.arff,AUC,5,0.493854,0.433854
mlp,pc2.arff,pc4.arff,F1,1,0.004302,0.008604
mlp,pc2.arff,pc4.arff,F1,2,0.006453,0.008604
mlp,pc2.arff,pc4.arff,F1,3,0.008604,0.008604
mlp,pc2.arff,pc4.arff,F1,4,0.010755,0.008604
mlp,pc2.arff,pc4.arff,F1,5,0.012906,0.008604
mlp,pc2.arff,pc4.arff,Precision,1,0.058182,0.116364
mlp,pc2.arff,pc4.arff,Precision,2,0.087273,0.116364
mlp,pc2.arff,pc4.arff,Precision,3,0.116364,0.116364
mlp,pc2.arff,pc4.arff,Precision,4,0.145455,0.116364
mlp,pc2.arff,pc4.arff,Precision,5,0.174546,0.116364
mlp,pc2.arff,pc4.arff,Recall,1,0.000494,0.004494
mlp,pc2.arff,pc4.arff,Recall,2,0.002494,0.004494
mlp,pc2.arff,pc4.arff,Recall,3,0.004494,0.004494
mlp,pc2.arff,pc4.arff,Recall,4,0.006494,0.004494
mlp,pc2.arff,pc4.arff,Recall,5,0.008494,0.004494
mlp,pc2.arff,pc4.arff,GLR,1,0.096617,0.120771
mlp,pc2.arff,pc4.arff,GLR,2,0.108694,0.120771
mlp,pc2.arff,pc4.arff,GLR,3,0.120771,0.120771
mlp,pc2.arff,pc4.arff,GLR,4,0.132848,0.120771
mlp,pc2.arff,pc4.arff,GLR,5,0.144925,0.120771
mlp,pc2.arff,pc4.arff,ECE,1,0.062095,0.122095
mlp,pc2.arff,pc4.arff,ECE,2,0.092095,0.122095
mlp,pc2.arff,pc4.arff,ECE,3,0.122095,0.122095
mlp,pc2.arff,pc4.arff,ECE,4,0.152095,0.122095
mlp,pc2.arff,pc4.arff,ECE,5,0.182095,0.122095
mlp,pc2.arff,pc4.arff,ReliabilityScore,1,0.752764,0.812764
mlp,pc2.arff,pc4.arff,ReliabilityScore,2,0.782764,0.812764
mlp,pc2.arff,pc4.arff,ReliabilityScore,3,0.812764,0.812764
mlp,pc2.arff,pc4.arff,ReliabilityScore,4,0.842764,0.812764
mlp,pc2.arff,pc4.arff,ReliabilityScore,5,0.872764,0.812764
mlp,pc3.arff,pc1.arff,AUC,1,0.66623,0.72623
mlp,pc3.arff,pc1.arff,AUC,2,0.69623,0.72623
mlp,pc3.arff,pc1.arff,AUC,3,0.72623,0.72623
mlp,pc3.arff,pc1.arff,AUC,4,0.75623,0.72623
mlp,pc3.arff,pc1.arff,AUC,5,0.78623,0.72623
mlp,pc3.arff,pc1.arff,F1,1,0.18974,0.24974
mlp,pc3.arff,pc1.arff,F1,2,0.21974,0.24974
mlp,pc3.arff,pc1.arff,F1,3,0.24974,0.24974
mlp,pc3.arff,pc1.arff,F1,4,0.27974,0.24974
mlp,pc3.arff,pc1.arff,F1,5,0.30974,0.24974
mlp,pc3.arff,pc1.arff,Precision,1,0.160666,0.220666
mlp,pc3.arff,pc1.arff,Precision,2,0.190666,0.220666
mlp,pc3.arff,pc1.arff,Precision,3,0.220666,0.220666
mlp,pc3.arff,pc1.arff,Precision,4,0.250666,0.220666
mlp,pc3.arff,pc1.arff,Precision,5,0.280666,0.220666
mlp,pc3.arff,pc1.arff,Recall,1,0.238701,0.298701
mlp,pc3.arff,pc1.arff,Recall,2,0.268701,0.298701
mlp,pc3.arff,pc1.arff,Recall,3,0.298701,0.298701
mlp,pc3.arff,pc1.arff,Recall,4,0.328701,0.298701
mlp,pc3.arff,pc1.arff,Recall,5,0.358701,0.298701
mlp,pc3.arff,pc1.arff,GLR,1,0.257426,0.321782
mlp,pc3.arff,pc1.arff,GLR,2,0.289604,0.321782
mlp,pc3.arff,pc1.arff,GLR,3,0.321782,0.321782
mlp,pc3.arff,pc1.arff,GLR,4,0.35396,0.321782
mlp,pc3.arff,pc1.arff,GLR,5,0.386138,0.321782
mlp,pc3.arff,pc1.arff,ECE,1,0.048869,0.097738
mlp,pc3.arff,pc1.arff,ECE,2,0.073304,0.097738
mlp,pc3.arff,pc1.arff,ECE,3,0.097738,0.097738
mlp,pc3.arff,pc1.arff,ECE,4,0.122173,0.097738
mlp,pc3.arff,pc1.arff,ECE,5,0.146607,0.097738
mlp,pc3.arff,pc1.arff,ReliabilityScore,1,0.794385,0.854385
mlp,pc3.arff,pc1.arff,ReliabilityScore,2,0.824385,0.854385
mlp,pc3.arff,pc1.arff,ReliabilityScore,3,0.854385,0.854385
mlp,pc3.arff,pc1.arff,ReliabilityScore,4,0.884385,0.854385
mlp,pc3.arff,pc1.arff,ReliabilityScore,5,0.914385,0.854385
mlp,pc3.arff,pc2.arff,AUC,1,0.543589,0.603589
mlp,pc3.arff,pc2.arff,AUC,2,0.573589,0.603589
mlp,pc3.arff,pc2.arff,AUC,3,0.603589,0.603589
mlp,pc3.arff,pc2.arff,AUC,4,0.633589,0.603589
mlp,pc3.arff,pc2.arff,AUC,5,0.663589,0.603589
mlp,pc3.arff,pc2.arff,F1,1,0.0,0.001896
mlp,pc3.arff,pc2.arff,F1,2,0.000948,0.001896
mlp,pc3.arff,pc2.arff,F1,3,0.001896,0.001896
mlp,pc3.arff,pc2.arff,F1,4,0.002844,0.001896
mlp,pc3.arff,pc2.arff,F1,5,0.003792,0.001896
mlp,pc3.arff,pc2.arff,Precision,1,0.0,0.001064
mlp,pc3.arff,pc2.arff,Precision,2,0.000532,0.001064
mlp,pc3.arff,pc2.arff,Precision,3,0.001064,0.001064
mlp,pc3.arff,pc2.arff,Precision,4,0.001596,0.001064
mlp,pc3.arff,pc2.arff,Precision,5,0.002128,0.001064
mlp,pc3.arff,pc2.arff,Recall,1,0.004348,0.008696
mlp,pc3.arff,pc2.arff,Recall,2,0.006522,0.008696
mlp,pc3.arff,pc2.arff,Recall,3,0.008696,0.008696
mlp,pc3.arff,pc2.arff,Recall,4,0.01087,0.008696
mlp,pc3.arff,pc2.arff,Recall,5,0.013044,0.008696
mlp,pc3.arff,pc2.arff,GLR,1,0.265766,0.332208
mlp,pc3.arff,pc2.arff,GLR,2,0.298987,0.332208
mlp,pc3.arff,pc2.arff,GLR,3,0.332208,0.332208
mlp,pc3.arff,pc2.arff,GLR,4,0.365429,0.332208
mlp,pc3.arff,pc2.arff,GLR,5,0.39865,0.332208
mlp,pc3.arff,pc2.arff,ECE,1,0.023392,0.046784
mlp,pc3.arff,pc2.arff,ECE,2,0.035088,0.046784
mlp,pc3.arff,pc2.arff,ECE,3,0.046784,0.046784
mlp,pc3.arff,pc2.arff,ECE,4,0.05848,0.046784
mlp,pc3.arff,pc2.arff,ECE,5,0.070176,0.046784
mlp,pc3.arff,pc2.arff,ReliabilityScore,1,0.813107,0.873107
mlp,pc3.arff,pc2.arff,ReliabilityScore,2,0.843107,0.873107
mlp,pc3.arff,pc2.arff,ReliabilityScore,3,0.873107,0.873107
mlp,pc3.arff,pc2.arff,ReliabilityScore,4,0.903107,0.873107
mlp,pc3.arff,pc2.arff,ReliabilityScore,5,0.933107,0.873107
mlp,pc3.arff,pc4.arff,AUC,1,0.592392,0.652392
mlp,pc3.arff,pc4.arff,AUC,2,0.622392,0.652392
mlp,pc3.arff,pc4.arff,AUC,3,0.652392,0.652392
mlp,pc3.arff,pc4.arff,AUC,4,0.682392,0.652392
mlp,pc3.arff,pc4.arff,AUC,5,0.712392,0.652392
mlp,pc3.arff,pc4.arff,F1,1,0.033718,0.067436
mlp,pc3.arff,pc4.arff,F1,2,0.050577,0.067436
mlp,pc3.arff,pc4.arff,F1,3,0.067436,0.067436
mlp,pc3.arff,pc4.arff,F1,4,0.084295,0.067436
mlp,pc3.arff,pc4.arff,F1,5,0.101154,0.067436
mlp,pc3.arff,pc4.arff,Precision,1,0.060612,0.120612
mlp,pc3.arff,pc4.arff,Precision,2,0.090612,0.120612
mlp,pc3.arff,pc4.arff,Precision,3,0.120612,0.120612
mlp,pc3.arff,pc4.arff,Precision,4,0.150612,0.120612
mlp,pc3.arff,pc4.arff,Precision,5,0.180612,0.120612
mlp,pc3.arff,pc4.arff,Recall,1,0.023595,0.047191
mlp,pc3.arff,pc4.arff,Recall,2,0.035393,0.047191
mlp,pc3.arff,pc4.arff,Recall,3,0.047191,0.047191
mlp,pc3.arff,pc4.arff,Recall,4,0.058989,0.047191
mlp,pc3.arff,pc4.arff,Recall,5,0.070787,0.047191
mlp,pc3.arff,pc4.arff,GLR,1,0.264818,0.331023
mlp,pc3.arff,pc4.arff,GLR,2,0.297921,0.331023
mlp,pc3.arff,pc4.arff,GLR,3,0.331023,0.331023
mlp,pc3.arff,pc4.arff,GLR,4,0.364125,0.331023
mlp,pc3.arff,pc4.arff,GLR,5,0.397228,0.331023
mlp,pc3.arff,pc4.arff,ECE,1,0.061142,0.121142
mlp,pc3.arff,pc4.arff,ECE,2,0.091142,0.121142
mlp,pc3.arff,pc4.arff,ECE,3,0.121142,0.121142
mlp,pc3.arff,pc4.arff,ECE,4,0.151142,0.121142
mlp,pc3.arff,pc4.arff,ECE,5,0.181142,0.121142
mlp,pc3.arff,pc4.arff,ReliabilityScore,1,0.788123,0.848123
mlp,pc3.arff,pc4.arff,ReliabilityScore,2,0.818123,0.848123
mlp,pc3.arff,pc4.arff,ReliabilityScore,3,0.848123,0.848123
mlp,pc3.arff,pc4.arff,ReliabilityScore,4,0.878123,0.848123
mlp,pc3.arff,pc4.arff,ReliabilityScore,5,0.908123,0.848123
mlp,pc4.arff,pc1.arff,AUC,1,0.517092,0.577092
mlp,pc4.arff,pc1.arff,AUC,2,0.547092,0.577092
mlp,pc4.arff,pc1.arff,AUC,3,0.577092,0.577092
mlp,pc4.arff,pc1.arff,AUC,4,0.607092,0.577092
mlp,pc4.arff,pc1.arff,AUC,5,0.637092,0.577092
mlp,pc4.arff,pc1.arff,F1,1,0.10449,0.16449
mlp,pc4.arff,pc1.arff,F1,2,0.13449,0.16449
mlp,pc4.arff,pc1.arff,F1,3,0.16449,0.16449
mlp,pc4.arff,pc1.arff,F1,4,0.19449,0.16449
mlp,pc4.arff,pc1.arff,F1,5,0.22449,0.16449
mlp,pc4.arff,pc1.arff,Precision,1,0.078186,0.138186
mlp,pc4.arff,pc1.arff,Precision,2,0.108186,0.138186
mlp,pc4.arff,pc1.arff,Precision,3,0.138186,0.138186
mlp,pc4.arff,pc1.arff,Precision,4,0.168186,0.138186
mlp,pc4.arff,pc1.arff,Precision,5,0.198186,0.138186
mlp,pc4.arff,pc1.arff,Recall,1,0.145195,0.205195
mlp,pc4.arff,pc1.arff,Recall,2,0.175195,0.205195
mlp,pc4.arff,pc1.arff,Recall,3,0.205195,0.205195
mlp,pc4.arff,pc1.arff,Recall,4,0.235195,0.205195
mlp,pc4.arff,pc1.arff,Recall,5,0.265195,0.205195
mlp,pc4.arff,pc1.arff,GLR,1,0.453076,0.566345
mlp,pc4.arff,pc1.arff,GLR,2,0.50971,0.566345
mlp,pc4.arff,pc1.arff,GLR,3,0.566345,0.566345
mlp,pc4.arff,pc1.arff,GLR,4,0.62298,0.566345
mlp,pc4.arff,pc1.arff,GLR,5,0.679614,0.566345
mlp,pc4.arff,pc1.arff,ECE,1,0.04973,0.099459
mlp,pc4.arff,pc1.arff,ECE,2,0.074594,0.099459
mlp,pc4.arff,pc1.arff,ECE,3,0.099459,0.099459
mlp,pc4.arff,pc1.arff,ECE,4,0.124324,0.099459
mlp,pc4.arff,pc1.arff,ECE,5,0.149189,0.099459
mlp,pc4.arff,pc1.arff,ReliabilityScore,1,0.834571,0.894571
mlp,pc4.arff,pc1.arff,ReliabilityScore,2,0.864571,0.894571
mlp,pc4.arff,pc1.arff,ReliabilityScore,3,0.894571,0.894571
mlp,pc4.arff,pc1.arff,ReliabilityScore,4,0.924571,0.894571
mlp,pc4.arff,pc1.arff,ReliabilityScore,5,0.954571,0.894571
mlp,pc4.arff,pc2.arff,AUC,1,0.690151,0.750151
mlp,pc4.arff,pc2.arff,AUC,2,0.720151,0.750151
mlp,pc4.arff,pc2.arff,AUC,3,0.750151,0.750151
mlp,pc4.arff,pc2.arff,AUC,4,0.780151,0.750151
mlp,pc4.arff,pc2.arff,AUC,5,0.810151,0.750151
mlp,pc4.arff,pc2.arff,F1,1,0.015991,0.031983
mlp,pc4.arff,pc2.arff,F1,2,0.023987,0.031983
mlp,pc4.arff,pc2.arff,F1,3,0.031983,0.031983
mlp,pc4.arff,pc2.arff,F1,4,0.039979,0.031983
mlp,pc4.arff,pc2.arff,F1,5,0.047974,0.031983
mlp,pc4.arff,pc2.arff,Precision,1,0.008382,0.016764
mlp,pc4.arff,pc2.arff,Precision,2,0.012573,0.016764
mlp,pc4.arff,pc2.arff,Precision,3,0.016764,0.016764
mlp,pc4.arff,pc2.arff,Precision,4,0.020955,0.016764
mlp,pc4.arff,pc2.arff,Precision,5,0.025146,0.016764
mlp,pc4.arff,pc2.arff,Recall,1,0.313913,0.373913
mlp,pc4.arff,pc2.arff,Recall,2,0.343913,0.373913
mlp,pc4.arff,pc2.arff,Recall,3,0.373913,0.373913
mlp,pc4.arff,pc2.arff,Recall,4,0.403913,0.373913
mlp,pc4.arff,pc2.arff,Recall,5,0.433913,0.373913
mlp,pc4.arff,pc2.arff,GLR,1,0.332234,0.415292
mlp,pc4.arff,pc2.arff,GLR,2,0.373763,0.415292
mlp,pc4.arff,pc2.arff,GLR,3,0.415292,0.415292
mlp,pc4.arff,pc2.arff,GLR,4,0.456821,0.415292
mlp,pc4.arff,pc2.arff,GLR,5,0.49835,0.415292
mlp,pc4.arff,pc2.arff,ECE,1,0.054943,0.109887
mlp,pc4.arff,pc2.arff,ECE,2,0.082415,0.109887
mlp,pc4.arff,pc2.arff,ECE,3,0.109887,0.109887
mlp,pc4.arff,pc2.arff,ECE,4,0.137359,0.109887
mlp,pc4.arff,pc2.arff,ECE,5,0.16483,0.109887
mlp,pc4.arff,pc2.arff,ReliabilityScore,1,0.80592,0.86592
mlp,pc4.arff,pc2.arff,ReliabilityScore,2,0.83592,0.86592
mlp,pc4.arff,pc2.arff,ReliabilityScore,3,0.86592,0.86592
mlp,pc4.arff,pc2.arff,ReliabilityScore,4,0.89592,0.86592
mlp,pc4.arff,pc2.arff,ReliabilityScore,5,0.92592,0.86592
mlp,pc4.arff,pc3.arff,AUC,1,0.536846,0.596846
mlp,pc4.arff,pc3.arff,AUC,2,0.566846,0.596846
mlp,pc4.arff,pc3.arff,AUC,3,0.596846,0.596846
mlp,pc4.arff,pc3.arff,AUC,4,0.626846,0.596846
mlp,pc4.arff,pc3.arff,AUC,5,0.656846,0.596846
mlp,pc4.arff,pc3.arff,F1,1,0.084916,0.144916
mlp,pc4.arff,pc3.arff,F1,2,0.114916,0.144916
mlp,pc4.arff,pc3.arff,F1,3,0.144916,0.144916
mlp,pc4.arff,pc3.arff,F1,4,0.174916,0.144916
mlp,pc4.arff,pc3.arff,F1,5,0.204916,0.144916
mlp,pc4.arff,pc3.arff,Precision,1,0.102155,0.162155
mlp,pc4.arff,pc3.arff,Precision,2,0.132155,0.162155
mlp,pc4.arff,pc3.arff,Precision,3,0.162155,0.162155
mlp,pc4.arff,pc3.arff,Precision,4,0.192155,0.162155
mlp,pc4.arff,pc3.arff,Precision,5,0.222155,0.162155
mlp,pc4.arff,pc3.arff,Recall,1,0.07125,0.13125
mlp,pc4.arff,pc3.arff,Recall,2,0.10125,0.13125
mlp,pc4.arff,pc3.arff,Recall,3,0.13125,0.13125
mlp,pc4.arff,pc3.arff,Recall,4,0.16125,0.13125
mlp,pc4.arff,pc3.arff,Recall,5,0.19125,0.13125
mlp,pc4.arff,pc3.arff,GLR,1,0.416256,0.52032
mlp,pc4.arff,pc3.arff,GLR,2,0.468288,0.52032
mlp,pc4.arff,pc3.arff,GLR,3,0.52032,0.52032
mlp,pc4.arff,pc3.arff,GLR,4,0.572352,0.52032
mlp,pc4.arff,pc3.arff,GLR,5,0.624384,0.52032
mlp,pc4.arff,pc3.arff,ECE,1,0.061282,0.121282
mlp,pc4.arff,pc3.arff,ECE,2,0.091282,0.121282
mlp,pc4.arff,pc3.arff,ECE,3,0.121282,0.121282
mlp,pc4.arff,pc3.arff,ECE,4,0.151282,0.121282
mlp,pc4.arff,pc3.arff,ECE,5,0.181282,0.121282
mlp,pc4.arff,pc3.arff,ReliabilityScore,1,0.819626,0.879626
mlp,pc4.arff,pc3.arff,ReliabilityScore,2,0.849626,0.879626
mlp,pc4.arff,pc3.arff,ReliabilityScore,3,0.879626,0.879626
mlp,pc4.arff,pc3.arff,ReliabilityScore,4,0.909626,0.879626
mlp,pc4.arff,pc3.arff,ReliabilityScore,5,0.939626,0.879626
random_forest,pc1.arff,pc2.arff,AUC,1,0.760053,0.820053
random_forest,pc1.arff,pc2.arff,AUC,2,0.790053,0.820053
random_forest,pc1.arff,pc2.arff,AUC,3,0.820053,0.820053
random_forest,pc1.arff,pc2.arff,AUC,4,0.850053,0.820053
random_forest,pc1.arff,pc2.arff,AUC,5,0.880053,0.820053
random_forest,pc1.arff,pc2.arff,F1,1,0.052854,0.105708
random_forest,pc1.arff,pc2.arff,F1,2,0.079281,0.105708
random_forest,pc1.arff,pc2.arff,F1,3,0.105708,0.105708
random_forest,pc1.arff,pc2.arff,F1,4,0.132135,0.105708
random_forest,pc1.arff,pc2.arff,F1,5,0.158562,0.105708
random_forest,pc1.arff,pc2.arff,Precision,1,0.08651,0.14651
random_forest,pc1.arff,pc2.arff,Precision,2,0.11651,0.14651
random_forest,pc1.arff,pc2.arff,Precision,3,0.14651,0.14651
random_forest,pc1.arff,pc2.arff,Precision,4,0.17651,0.14651
random_forest,pc1.arff,pc2.arff,Precision,5,0.20651,0.14651
random_forest,pc1.arff,pc2.arff,Recall,1,0.056522,0.113044
random_forest,pc1.arff,pc2.arff,Recall,2,0.084783,0.113044
random_forest,pc1.arff,pc2.arff,Recall,3,0.113044,0.113044
random_forest,pc1.arff,pc2.arff,Recall,4,0.141305,0.113044
random_forest,pc1.arff,pc2.arff,Recall,5,0.169566,0.113044
random_forest,pc1.arff,pc2.arff,GLR,1,0.151154,0.188942
random_forest,pc1.arff,pc2.arff,GLR,2,0.170048,0.188942
random_forest,pc1.arff,pc2.arff,GLR,3,0.188942,0.188942
random_forest,pc1.arff,pc2.arff,GLR,4,0.207836,0.188942
random_forest,pc1.arff,pc2.arff,GLR,5,0.22673,0.188942
random_forest,pc1.arff,pc2.arff,ECE,1,0.014264,0.028529
random_forest,pc1.arff,pc2.arff,ECE,2,0.021397,0.028529
random_forest,pc1.arff,pc2.arff,ECE,3,0.028529,0.028529
random_forest,pc1.arff,pc2.arff,ECE,4,0.035661,0.028529
random_forest,pc1.arff,pc2.arff,ECE,5,0.042793,0.028529
random_forest,pc1.arff,pc2.arff,ReliabilityScore,1,0.795314,0.855314
random_forest,pc1.arff,pc2.arff,ReliabilityScore,2,0.825314,0.855314
random_forest,pc1.arff,pc2.arff,ReliabilityScore,3,0.855314,0.855314
random_forest,pc1.arff,pc2.arff,ReliabilityScore,4,0.885314,0.855314
random_forest,pc1.arff,pc2.arff,ReliabilityScore,5,0.915314,0.855314
random_forest,pc1.arff,pc3.arff,AUC,1,0.720896,0.780896
random_forest,pc1.arff,pc3.arff,AUC,2,0.750896,0.780896
random_forest,pc1.arff,pc3.arff,AUC,3,0.780896,0.780896
random_forest,pc1.arff,pc3.arff,AUC,4,0.810896,0.780896
random_forest,pc1.arff,pc3.arff,AUC,5,0.840896,0.780896
random_forest,pc1.arff,pc3.arff,F1,1,0.266717,0.326717
random_forest,pc1.arff,pc3.arff,F1,2,0.296717,0.326717
random_forest,pc1.arff,pc3.arff,F1,3,0.326717,0.326717
random_forest,pc1.arff,pc3.arff,F1,4,0.356717,0.326717
random_forest,pc1.arff,pc3.arff,F1,5,0.386717,0.326717
random_forest,pc1.arff,pc3.arff,Precision,1,0.264487,0.324487
random_forest,pc1.arff,pc3.arff,Precision,2,0.294487,0.324487
random_forest,pc1.arff,pc3.arff,Precision,3,0.324487,0.324487
random_forest,pc1.arff,pc3.arff,Precision,4,0.354487,0.324487
random_forest,pc1.arff,pc3.arff,Precision,5,0.384487,0.324487
random_forest,pc1.arff,pc3.arff,Recall,1,0.2725,0.3325
random_forest,pc1.arff,pc3.arff,Recall,2,0.3025,0.3325
random_forest,pc1.arff,pc3.arff,Recall,3,0.3325,0.3325
random_forest,pc1.arff,pc3.arff,Recall,4,0.3625,0.3325
